Co_t,9.750600000000016,9.731049941962764
 H_t,6.946200000000014,6.491349170554152
 W_t,9.043200000000008,11.846012534729718
 v_t,7.428600000000032,11.455595729315531
alx_t,6.696000000000014,8.601007357720793
 aly_t,2.498399999999997,3.8424654247684042
 alz_t,4.9014000000000335,5.657671854288723
 R_t,3.0978000000000088,5.629187738439248
 SD_g_t,16.54200000000003,17.602079115524603
Deg_C_t,39.94739999999999,24.024700194996335
